chrf,comet_seg,difficulty_bin,difficulty_score,id,langpair,src_lang,tgt_lang
69.23762678098623,0.8377232551574707,UNBINNED,0.5298173842225181,test-en-speech_N2KNk5qq1H8_000:754:en-de,en-de,en,de
1.0162601626016259,0.360610693693161,(0.8641313217143293-0.9307763735422399],0.8771436222800912,test-en-social_112109432154590752:295:en-zh,en-zh,en,zh
53.904301237120066,0.7722720503807068,(0.0-0.8641313217143293],0.828588853144559,test-en-literary_fight_above_the_trees_chunk_2_words_991:855:en-nl,en-nl,en,nl
11.593520083280104,0.2985894978046417,(0.8641313217143293-0.9307763735422399],0.8954388435243377,test-en-social_112152593528184304:566:en-es,en-es,en,es
48.83406667825723,0.839586615562439,(0.8641313217143293-0.9307763735422399],0.9277408209141736,test-en-news_scotsman.87462:104:en-de,en-de,en,de
20.158952029819822,0.798087477684021,(0.0-0.8641313217143293],0.6504712705387249,test-en-speech_64yy78jMNcM_000:723:en-zh,en-zh,en,zh
68.35723025121592,0.8666236996650696,(0.0-0.8641313217143293],0.7119978526356678,test-en-social_111975537143453440:153:en-nl,en-nl,en,nl
69.01721128810394,0.7823758721351624,(0.0-0.8641313217143293],0.7735701786960654,test-en-literary_the_other_side_stormfall_chunk_1_words_992:957:en-es,en-es,en,es
68.87622569502865,0.8709447383880615,(0.8641313217143293-0.9307763735422399],0.9182655114492664,test-en-speech_0ZEBNpiuMu4_004:692:en-de,en-de,en,de
0.37037037037037035,0.34091243147850037,(0.9307763735422399-0.9958426710938243],0.9519817502009726,test-en-social_112109186993725712:289:en-zh,en-zh,en,zh
4.943985037089934,0.4343632757663727,(0.9307763735422399-0.9958426710938243],0.9516273673795068,test-en-social_112152593528184304:561:en-nl,en-nl,en,nl
0.7120358942713154,0.26571694016456604,(0.9307763735422399-0.9958426710938243],0.9332864021718059,test-en-social_112201850099412432:598:en-es,en-es,en,es
59.318916237049194,0.8191429376602173,(0.0-0.8641313217143293],0.515005936503294,test-en-speech_OExU5AL7RMM_000:758:en-de,en-de,en,de
37.647364861860275,0.8845188021659851,(0.8641313217143293-0.9307763735422399],0.9045497120914109,test-en-speech_5jn6pLG9P7k_000:719:en-zh,en-zh,en,zh
52.970009806815725,0.8149436116218567,(0.0-0.8641313217143293],0.8470008675055896,test-en-literary_the_other_side_stormfall_chunk_1_words_992:962:en-nl,en-nl,en,nl
55.46244141077084,0.7749388813972473,(0.0-0.8641313217143293],0.7011753344855962,test-en-literary_forever_snow_chunk_2_words_986:913:en-de,en-de,en,de
20.804700826123522,0.8545898199081421,(0.8641313217143293-0.9307763735422399],0.9153146341150198,test-en-literary_forever_snow_chunk_1_words_993:880:en-zh,en-zh,en,zh
55.7754044754584,0.744486927986145,(0.0-0.8641313217143293],0.2945963845034448,test-en-speech_Ft41IG2BAG8_001:744:en-nl,en-nl,en,nl
59.94176656376252,0.8192814588546753,(0.8641313217143293-0.9307763735422399],0.8654807266692987,test-en-speech_Aevb1Pl1iic_007:737:en-es,en-es,en,es
12.263137658082364,0.6595412492752075,(0.9307763735422399-0.9958426710938243],0.9509796496437665,test-en-social_112152593528184304:558:en-de,en-de,en,de
33.608025117490584,0.8556526899337769,(0.0-0.8641313217143293],0.6706254872886199,test-en-social_112122127346453600:464:en-zh,en-zh,en,zh
77.73629940970012,0.8039698004722595,(0.9307763735422399-0.9958426710938243],0.9534212301959064,test-en-social_112259676538889296:623:en-nl,en-nl,en,nl
100.0,0.9865363836288452,(0.9307763735422399-0.9958426710938243],0.9801714327073703,test-en-social_112121157211696272:427:en-es,en-es,en,es
68.08179691843314,0.8334782123565674,(0.8641313217143293-0.9307763735422399],0.8783720785170093,test-en-news_scotsman.87448:89:en-de,en-de,en,de
46.582778329095134,0.8799868822097778,(0.9307763735422399-0.9958426710938243],0.9374702541833974,test-en-news_rt.com.54499:72:en-zh,en-zh,en,zh
79.75486940438238,0.9047984480857849,(0.9307763735422399-0.9958426710938243],0.9655844101886663,test-en-social_112152593528184304:540:en-nl,en-nl,en,nl
63.53710084485565,0.8017290234565735,(0.8641313217143293-0.9307763735422399],0.906762866594851,test-en-social_112109432154590752:302:en-es,en-es,en,es
11.292332943168535,0.30036497116088867,(0.8641313217143293-0.9307763735422399],0.8932781197166246,test-en-social_112201850099412432:604:en-de,en-de,en,de
54.07521916500223,0.8886104226112366,(0.8641313217143293-0.9307763735422399],0.8950493308777265,test-en-speech_2omlZQaheWE_000:703:en-zh,en-zh,en,zh
53.98155122351503,0.8855053782463074,(0.9307763735422399-0.9958426710938243],0.937487082925916,test-en-social_112121157211696272:433:en-nl,en-nl,en,nl
16.979284843666502,0.33638861775398254,(0.8641313217143293-0.9307763735422399],0.8968275295341633,test-en-social_111975617901079872:156:en-es,en-es,en,es
69.10267188250614,0.918283224105835,(0.9307763735422399-0.9958426710938243],0.9624869143587111,test-en-social_112121157211696272:432:en-de,en-de,en,de
0.42735042735042733,0.3291131556034088,(0.0-0.8641313217143293],0.7267665360441029,test-en-social_112106953594747568:239:en-zh,en-zh,en,zh
17.795133307803148,0.40024521946907043,(0.9307763735422399-0.9958426710938243],0.9826750963511957,test-en-news_scotsman.87519:113:en-nl,en-nl,en,nl
59.64415300901922,0.914148211479187,(0.9307763735422399-0.9958426710938243],0.9318145516779627,test-en-social_111977470885664240:200:en-es,en-es,en,es
57.8448743022624,0.8673844933509827,(0.9307763735422399-0.9958426710938243],0.9511409845460664,test-en-news_euronews-en.43091:32:en-de,en-de,en,de
40.31086458241888,0.8686628937721252,(0.8641313217143293-0.9307763735422399],0.9105826414220793,test-en-literary_the_other_side_stormfall_chunk_1_words_992:946:en-zh,en-zh,en,zh
63.44009459609576,0.9055642485618591,(0.9307763735422399-0.9958426710938243],0.9518134347978275,test-en-literary_detestable_chunk_1_words_982:794:en-nl,en-nl,en,nl
76.67262273421693,0.9832005500793457,(0.9307763735422399-0.9958426710938243],0.9759662614907927,test-en-social_112111193384667328:337:en-es,en-es,en,es
53.38096277298897,0.8285924792289734,(0.9307763735422399-0.9958426710938243],0.9546111887608285,test-en-news_euronews-en.43091:30:en-de,en-de,en,de
28.085016835016834,0.8702354431152344,(0.9307763735422399-0.9958426710938243],0.9628532437687979,test-en-social_112107918929771488:270:en-zh,en-zh,en,zh
53.020933253153444,0.7778842449188232,(0.8641313217143293-0.9307763735422399],0.8771436222800912,test-en-social_112109432154590752:295:en-nl,en-nl,en,nl
60.438658869080605,0.7448657751083374,(0.0-0.8641313217143293],0.7213292154999797,test-en-social_112106953594747568:235:en-es,en-es,en,es
46.025703334264605,0.8427575826644897,(0.9307763735422399-0.9958426710938243],0.9721141861095531,test-en-news_scotsman.87458:95:en-de,en-de,en,de
23.671036110487613,0.7076845169067383,(0.0-0.8641313217143293],0.48633409583531007,test-en-literary_detestable_chunk_2_words_945:806:en-zh,en-zh,en,zh
50.283627322474246,0.7616769075393677,(0.0-0.8641313217143293],0.7265445309370622,test-en-social_112107496062298544:243:en-nl,en-nl,en,nl
63.679122722411684,0.8664149045944214,(0.9307763735422399-0.9958426710938243],0.9450970039214747,test-en-social_112111346044907536:388:en-es,en-es,en,es
22.38146245647423,0.36463621258735657,(0.8641313217143293-0.9307763735422399],0.908047908254452,test-en-social_111977498791056432:223:en-de,en-de,en,de
30.83550829705896,0.8259378671646118,(0.0-0.8641313217143293],0.5953665253956916,test-en-literary_detestable_chunk_2_words_945:810:en-zh,en-zh,en,zh
78.75283867580579,0.923177182674408,(0.9307763735422399-0.9958426710938243],0.97430390907208,test-en-social_112110250600185424:308:en-nl,en-nl,en,nl
69.86880937725583,0.7870141267776489,(0.0-0.8641313217143293],0.828426621198939,test-en-social_112106953594747568:238:en-de,en-de,en,de
0.16371971185330714,0.3336782157421112,(0.0-0.8641313217143293],0.6705116869391695,test-en-social_112270350852000848:640:en-zh,en-zh,en,zh
68.08252265929957,0.8806243538856506,(0.8641313217143293-0.9307763735422399],0.9231502672972265,test-en-news_seattle_times.799809:124:en-nl,en-nl,en,nl
65.45968729025239,0.7792009711265564,(0.0-0.8641313217143293],0.7394176936139832,test-en-literary_fight_above_the_trees_chunk_2_words_991:853:en-es,en-es,en,es
53.575553250946726,0.6721304059028625,(0.0-0.8641313217143293],0.8434034746135411,test-en-social_112152593528184304:517:en-de,en-de,en,de
55.85925909332102,0.8983238339424133,(0.8641313217143293-0.9307763735422399],0.9106943364300925,test-en-social_112201850099412432:603:en-zh,en-zh,en,zh
62.04474241747483,0.7304477691650391,(0.8641313217143293-0.9307763735422399],0.9245596010410151,test-en-news_newsweek.63908:48:en-nl,en-nl,en,nl
34.90427798694968,0.6896446347236633,(0.8641313217143293-0.9307763735422399],0.903632699502924,test-en-social_112107496062298544:251:en-es,en-es,en,es
10.15873015873016,0.8658542037010193,(0.9307763735422399-0.9958426710938243],0.9328734894594857,test-en-social_112259676538889296:616:en-de,en-de,en,de
0.0,0.35439980030059814,(0.9307763735422399-0.9958426710938243],0.9506921341450262,test-en-social_112294019357219888:677:en-zh,en-zh,en,zh
49.41658141776713,0.8236668705940247,(0.0-0.8641313217143293],0.71281043049658,test-en-social_112107496062298544:244:en-nl,en-nl,en,nl
60.43225626929646,0.8150479197502136,(0.9307763735422399-0.9958426710938243],0.9608628217993403,test-en-social_112152593528184304:511:en-es,en-es,en,es
51.91845888424381,0.8453957438468933,(0.8641313217143293-0.9307763735422399],0.9182605453614907,test-en-news_euronews-en.43091:27:en-de,en-de,en,de
46.27697686013036,0.9092188477516174,(0.9307763735422399-0.9958426710938243],0.9438152636610709,test-en-literary_fight_above_the_trees_chunk_1_words_996:823:en-zh,en-zh,en,zh
53.11368778280543,0.9696453809738159,(0.9307763735422399-0.9958426710938243],0.9743409099232534,test-en-social_112121157211696272:429:en-nl,en-nl,en,nl
70.40941786375757,0.9580707550048828,(0.9307763735422399-0.9958426710938243],0.9864706142877115,test-en-social_112152593528184304:563:en-es,en-es,en,es
8.052557972478388,0.37043723464012146,(0.9307763735422399-0.9958426710938243],0.9557145275637596,test-en-social_112166537145572640:574:en-de,en-de,en,de
16.21598970904729,0.6689874529838562,(0.0-0.8641313217143293],0.85632913967971,test-en-literary_the_other_side_stormfall_chunk_1_words_992:956:en-zh,en-zh,en,zh
21.35397941538858,0.8512853980064392,(0.9307763735422399-0.9958426710938243],0.978634295645502,test-en-social_112289379466442912:654:en-nl,en-nl,en,nl
79.1426804593187,0.8996887803077698,(0.9307763735422399-0.9958426710938243],0.9447495456449355,test-en-social_112289379466442912:670:en-es,en-es,en,es
40.309316839172425,0.7758556008338928,(0.9307763735422399-0.9958426710938243],0.9486918499449156,test-en-social_111977470885664240:203:en-de,en-de,en,de
8.90713477315646,0.45552316308021545,(0.8641313217143293-0.9307763735422399],0.9282468722530015,test-en-social_111977470885664240:202:en-zh,en-zh,en,zh
41.4977996816072,0.6238207817077637,(0.0-0.8641313217143293],0.3284706987251927,test-en-literary_detestable_chunk_2_words_945:812:en-nl,en-nl,en,nl
52.67578868614772,0.6942765116691589,UNBINNED,0.6734780220959291,test-en-literary_the_other_side_stormfall_chunk_1_words_992:966:en-es,en-es,en,es
66.08159973901002,0.879596471786499,(0.9307763735422399-0.9958426710938243],0.9434237680765944,test-en-speech_9s2UyGBuvYw_003:733:en-de,en-de,en,de
45.94626642192005,0.8326065540313721,(0.8641313217143293-0.9307763735422399],0.9278980710344159,test-en-social_112270350852000848:637:en-nl,en-nl,en,nl
66.80255692271044,0.7505143284797668,(0.0-0.8641313217143293],0.7883346654106055,test-en-speech_2597xLWyKF0_001:701:en-es,en-es,en,es
58.98486702598418,0.8254413604736328,(0.8641313217143293-0.9307763735422399],0.8707834802236816,test-en-social_112289379466442912:665:en-de,en-de,en,de
39.26793298063266,0.8673183917999268,(0.8641313217143293-0.9307763735422399],0.866131962633421,test-en-news_scotsman.87519:117:en-zh,en-zh,en,zh
64.856535898538,0.6924335360527039,(0.0-0.8641313217143293],0.8638838741505507,test-en-social_112122127346453600:468:en-nl,en-nl,en,nl
86.11155038655589,0.7692724466323853,(0.9307763735422399-0.9958426710938243],0.9516331448281021,test-en-social_112111193384667328:345:en-es,en-es,en,es
50.437515461016446,0.782075047492981,(0.0-0.8641313217143293],0.8005013041785838,test-en-speech_5TqcJCKl34g_000:718:en-de,en-de,en,de
26.896628005607443,0.7380403280258179,(0.0-0.8641313217143293],0.5869223016538248,test-en-social_112152593528184304:557:en-zh,en-zh,en,zh
54.48658683656645,0.8078877925872803,(0.8641313217143293-0.9307763735422399],0.9153851945283729,test-en-news_pa.52742:64:en-nl,en-nl,en,nl
47.86658353955387,0.7178313732147217,(0.0-0.8641313217143293],0.827149721125494,test-en-social_112107889726289648:263:en-es,en-es,en,es
81.48632232248858,0.8690634369850159,(0.0-0.8641313217143293],0.7513170274615701,test-en-literary_the_other_side_stormfall_chunk_2_words_956:984:en-de,en-de,en,de
27.32044198895028,0.9622698426246643,(0.9307763735422399-0.9958426710938243],0.9823816355361042,test-en-social_111977766001055104:230:en-zh,en-zh,en,zh
58.2554313262744,0.8134374618530273,(0.9307763735422399-0.9958426710938243],0.9429150308536739,test-en-literary_the_other_side_stormfall_chunk_2_words_956:981:en-nl,en-nl,en,nl
69.312582498132,0.8734146356582642,(0.8641313217143293-0.9307763735422399],0.9219967220463325,test-en-speech_UL2vofFT7wQ_000:781:en-es,en-es,en,es
68.0375141100185,0.933986246585846,(0.9307763735422399-0.9958426710938243],0.9743409099232534,test-en-social_112121157211696272:429:en-de,en-de,en,de
64.56611669064863,0.8843203783035278,(0.0-0.8641313217143293],0.855801569792936,test-en-literary_fight_above_the_trees_chunk_2_words_991:856:en-nl,en-nl,en,nl
18.79738203224442,0.2806830108165741,(0.0-0.8641313217143293],0.8132849198995222,test-en-literary_fight_above_the_trees_chunk_1_words_996:841:en-es,en-es,en,es
25.71063974731046,0.7815842032432556,(0.8641313217143293-0.9307763735422399],0.9010748005849968,test-en-social_111977498791056432:225:en-de,en-de,en,de
22.160401997856646,0.8004527688026428,(0.0-0.8641313217143293],0.29123522438505217,test-en-social_111975537143453440:152:en-zh,en-zh,en,zh
40.60734437063859,0.865648090839386,(0.8641313217143293-0.9307763735422399],0.9125759940827736,test-en-literary_forever_snow_chunk_2_words_986:926:en-nl,en-nl,en,nl
76.87245076526155,0.9639610052108765,(0.9307763735422399-0.9958426710938243],0.966446201279986,test-en-social_112152593528184304:500:en-es,en-es,en,es
57.048452333863295,0.7737612128257751,(0.8641313217143293-0.9307763735422399],0.8867048415662722,test-en-social_112122127346453600:459:en-de,en-de,en,de
49.578978976835145,0.8756285309791565,(0.9307763735422399-0.9958426710938243],0.9414883227971602,test-en-literary_forever_snow_chunk_2_words_986:930:en-zh,en-zh,en,zh
41.25567961117196,0.9132519364356995,(0.9307763735422399-0.9958426710938243],0.9608628217993403,test-en-social_112152593528184304:511:en-nl,en-nl,en,nl
64.27541486379738,0.8919023871421814,(0.8641313217143293-0.9307763735422399],0.9173035033077362,test-en-speech_BAvkbiKnFEY_000:740:en-es,en-es,en,es
93.37763497272078,0.9356611371040344,(0.8641313217143293-0.9307763735422399],0.9106943364300925,test-en-social_112201850099412432:603:en-de,en-de,en,de
28.86340264814397,0.8087803721427917,(0.8641313217143293-0.9307763735422399],0.9109216783328695,test-en-social_112107918929771488:272:en-zh,en-zh,en,zh
5.900919018109224,0.33900129795074463,(0.8641313217143293-0.9307763735422399],0.9125811280383049,test-en-social_112226149509052560:611:en-nl,en-nl,en,nl
36.556491205146095,0.5552624464035034,(0.0-0.8641313217143293],0.5081455450373661,test-en-social_112109186993725712:284:en-de,en-de,en,de
10.820685778527261,0.8706710338592529,(0.9307763735422399-0.9958426710938243],0.9520142745786583,test-en-literary_fight_above_the_trees_chunk_2_words_991:846:en-zh,en-zh,en,zh
80.46761328578917,0.9217866659164429,(0.9307763735422399-0.9958426710938243],0.964087967068599,test-en-social_112152593528184304:548:en-nl,en-nl,en,nl
61.22263402895012,0.719614565372467,(0.0-0.8641313217143293],0.2598004203464561,test-en-speech_OAaig_rKS5g_000:757:en-es,en-es,en,es
56.03129677865141,0.7518847584724426,(0.0-0.8641313217143293],0.7312900125036298,test-en-literary_fight_above_the_trees_chunk_1_words_996:828:en-de,en-de,en,de
61.7373606301708,0.8793815970420837,(0.8641313217143293-0.9307763735422399],0.9084677525061886,test-en-news_ventures_africa-ar.1773:145:en-zh,en-zh,en,zh
63.2147243087831,0.8724825978279114,(0.8641313217143293-0.9307763735422399],0.9280835089486523,test-en-news_csmonitor.com.7750:16:en-nl,en-nl,en,nl
53.991512836970145,0.8736953735351562,(0.9307763735422399-0.9958426710938243],0.9570021851625552,test-en-social_112152593528184304:502:en-es,en-es,en,es
45.654254025862194,0.697358250617981,(0.0-0.8641313217143293],0.8538525919243132,test-en-literary_forever_snow_chunk_1_words_993:890:en-de,en-de,en,de
45.47693178300647,0.855781614780426,(0.9307763735422399-0.9958426710938243],0.9371628883225341,test-en-news_rt.com.54499:73:en-zh,en-zh,en,zh
51.7696918451334,0.7149639129638672,(0.0-0.8641313217143293],0.45916741342171535,test-en-social_112270350852000848:647:en-nl,en-nl,en,nl
67.01227163011396,0.9163731932640076,(0.8641313217143293-0.9307763735422399],0.8908622369201011,test-en-social_112130344809706592:471:en-es,en-es,en,es
42.14355998257481,0.8424949645996094,(0.9307763735422399-0.9958426710938243],0.9590196758076348,test-en-news_brisbanetimes.com.au.228963:6:en-de,en-de,en,de
1.7038413878562575,0.32973816990852356,(0.9307763735422399-0.9958426710938243],0.9374353516791714,test-en-news_pa.52742:61:en-zh,en-zh,en,zh
50.001793917420926,0.7850598692893982,(0.9307763735422399-0.9958426710938243],0.9442754731135868,test-en-social_112152593528184304:527:en-nl,en-nl,en,nl
51.19591126314115,0.7982579469680786,(0.8641313217143293-0.9307763735422399],0.9035241939822711,test-en-social_111976217731399552:172:en-es,en-es,en,es
58.78450210098127,0.8036762475967407,(0.0-0.8641313217143293],0.5918215500847018,test-en-speech_SVWbCPnd0Wc_000:777:en-de,en-de,en,de
1.2948072763350849,0.3699019253253937,(0.9307763735422399-0.9958426710938243],0.9542257084376013,test-en-social_111976217731399552:169:en-zh,en-zh,en,zh
42.27400865379499,0.6657562851905823,(0.9307763735422399-0.9958426710938243],0.9450036274823129,test-en-social_112201850099412432:588:en-nl,en-nl,en,nl
72.3186331423869,0.8536952137947083,(0.0-0.8641313217143293],0.7784693851600035,test-en-speech_Lcdy6X5kMTs_000:750:en-es,en-es,en,es
53.13603103867946,0.8617113828659058,(0.8641313217143293-0.9307763735422399],0.9153083110962181,test-en-literary_fight_above_the_trees_chunk_1_words_996:825:en-de,en-de,en,de
16.899763012020568,0.8268035054206848,(0.0-0.8641313217143293],0.7480533845203156,test-en-literary_detestable_chunk_2_words_945:811:en-zh,en-zh,en,zh
66.17157499480696,0.8184777498245239,(0.0-0.8641313217143293],0.5881829045659778,test-en-social_112107496062298544:247:en-nl,en-nl,en,nl
56.557821476270085,0.8083945512771606,(0.0-0.8641313217143293],0.8025699455277526,test-en-literary_fight_above_the_trees_chunk_1_words_996:814:en-es,en-es,en,es
6.684479558382001,0.3583521544933319,(0.9307763735422399-0.9958426710938243],0.9629809071970811,test-en-social_111975617901079872:163:en-de,en-de,en,de
4.273504273504273,0.4350827932357788,(0.9307763735422399-0.9958426710938243],0.98297882507735,test-en-social_112111193384667328:314:en-zh,en-zh,en,zh
68.81007518814948,0.8303218483924866,(0.0-0.8641313217143293],0.7725253697839886,test-en-speech_A9OuD5Ja5Uo_002:735:en-nl,en-nl,en,nl
86.14728091827877,0.9104857444763184,(0.9307763735422399-0.9958426710938243],0.9489651386513521,test-en-social_112111193384667328:360:en-es,en-es,en,es
71.81586752992867,0.661932647228241,(0.0-0.8641313217143293],0.840387477704714,test-en-speech_4EXYb1KXvzM_002:714:en-de,en-de,en,de
15.248203389511565,0.6343845129013062,(0.0-0.8641313217143293],0.5420880135679673,test-en-social_112226149509052560:609:en-zh,en-zh,en,zh
55.225996316753545,0.9006738066673279,(0.9307763735422399-0.9958426710938243],0.9614310541527111,test-en-news_ventures_africa-ar.1773:147:en-nl,en-nl,en,nl
65.74291389423038,0.8161104917526245,(0.0-0.8641313217143293],0.8638389800176098,test-en-social_111976217731399552:173:en-es,en-es,en,es
58.470453029218625,0.8601394295692444,(0.9307763735422399-0.9958426710938243],0.9429150308536739,test-en-literary_the_other_side_stormfall_chunk_2_words_956:981:en-de,en-de,en,de
25.219649744594776,0.7981511354446411,(0.0-0.8641313217143293],0.0025232202373756383,test-en-speech_Q5coSYYa6z0_000:766:en-zh,en-zh,en,zh
42.51043295122255,0.8959070444107056,(0.9307763735422399-0.9958426710938243],0.9599404864040967,test-en-social_112109432154590752:298:en-nl,en-nl,en,nl
67.70503333589929,0.8161008954048157,(0.8641313217143293-0.9307763735422399],0.8749899524153666,test-en-news_ventures_africa-ar.1773:143:en-es,en-es,en,es
40.78971404189852,0.6827967166900635,(0.9307763735422399-0.9958426710938243],0.9466445347952227,test-en-social_112111193384667328:348:en-de,en-de,en,de
21.2017317166086,0.8129134774208069,(0.0-0.8641313217143293],0.7866874490678737,test-en-literary_fight_above_the_trees_chunk_2_words_991:844:en-zh,en-zh,en,zh
39.82279064055522,0.9072297215461731,(0.8641313217143293-0.9307763735422399],0.9197711593179433,test-en-social_112121157211696272:439:en-nl,en-nl,en,nl
57.31000751972842,0.7626261711120605,(0.8641313217143293-0.9307763735422399],0.8681391189197845,test-en-literary_the_other_side_stormfall_chunk_2_words_956:985:en-es,en-es,en,es
67.16147331000622,0.8475834727287292,(0.0-0.8641313217143293],0.8470008675055896,test-en-literary_the_other_side_stormfall_chunk_1_words_992:962:en-de,en-de,en,de
42.98501926110795,0.8778476715087891,(0.8641313217143293-0.9307763735422399],0.9127845208079217,test-en-social_112198063182209776:582:en-zh,en-zh,en,zh
15.791106857372894,0.3479049503803253,(0.8641313217143293-0.9307763735422399],0.8912068449420368,test-en-news_beverly_press.3585:1:en-nl,en-nl,en,nl
59.79231311958243,0.857503354549408,(0.8641313217143293-0.9307763735422399],0.8774100493920096,test-en-social_112152593528184304:559:en-es,en-es,en,es
5.509029052615779,0.35989251732826233,(0.8641313217143293-0.9307763735422399],0.8876899734911633,test-en-social_111975617901079872:159:en-de,en-de,en,de
33.86781266454878,0.8883804082870483,(0.8641313217143293-0.9307763735422399],0.9159703815250791,test-en-literary_the_other_side_stormfall_chunk_1_words_992:943:en-zh,en-zh,en,zh
51.52888710621647,0.7370641827583313,(0.0-0.8641313217143293],0.7014561492630843,test-en-social_112270350852000848:629:en-nl,en-nl,en,nl
84.45516238007374,0.9422273635864258,(0.9307763735422399-0.9958426710938243],0.934025300076903,test-en-literary_the_other_side_stormfall_chunk_1_words_992:965:en-es,en-es,en,es
36.57628761776982,0.8444450497627258,(0.9307763735422399-0.9958426710938243],0.9342912165910642,test-en-social_111977498791056432:220:en-de,en-de,en,de
21.28088842611503,0.7879307866096497,(0.0-0.8641313217143293],0.8134941076039589,test-en-literary_the_other_side_stormfall_chunk_2_words_956:989:en-zh,en-zh,en,zh
58.884530740230836,0.8932532668113708,(0.8641313217143293-0.9307763735422399],0.9033350699718969,test-en-social_112111193384667328:361:en-nl,en-nl,en,nl
